O*NET 2018 SOC Code,ONET_release_year,pct_healthcare_tot_emp,total_intensity,classification,task_intensity_core,bucket_weight,percentile
39-5012,2023,7.424013843494457e-05,0.9999999999999993,R-P-M,0.3399768422186662,2.5239927830989102e-05,0.3294814088906736
39-5012,2024,6.09028764428544e-05,0.9999999999999993,R-P-M,0.3399768422186662,2.0705567615075248e-05,0.3294814088906736
39-5092,2007,1.8844635403416533e-06,0.9999999999999993,R-P-M,0.5516058937927402,1.0394811954899897e-06,0.5854149689451743
39-5092,2010,4.260688393337014e-06,0.9999999999999993,R-P-M,0.5516058937927402,2.3502208293790197e-06,0.5854149689451743
39-5092,2011,2.3999044838015447e-06,0.9999999999999993,R-P-M,0.5516058937927402,1.3238014578045566e-06,0.5854149689451743
39-5092,2012,5.102688776806126e-06,0.9999999999999993,R-P-M,0.5516058937927402,2.8146732034763288e-06,0.5854149689451743
39-5092,2013,6.12347372417425e-06,0.9999999999999993,R-P-M,0.5516058937927402,3.3777441967394984e-06,0.5854149689451743
39-5092,2014,6.579535342248238e-06,0.9999999999999993,R-P-M,0.5516058937927402,3.6293104732017644e-06,0.5854149689451743
39-5092,2015,7.514434423409395e-06,0.9999999999999992,R-P-M,0.5778556457548828,4.34225835622196e-06,0.5854149689451743
39-5092,2016,4.697729795977596e-06,0.9999999999999992,R-P-M,0.5778556457548828,2.7146096848365897e-06,0.5854149689451743
39-5092,2017,5.978697899384492e-06,0.9999999999999992,R-P-M,0.5778556457548828,3.4548243354221894e-06,0.5854149689451743
39-5092,2018,6.342270894001627e-06,0.9999999999999992,R-P-M,0.5778556457548828,3.664917043005711e-06,0.5854149689451743
39-5092,2019,4.311811008532595e-06,0.9999999999999992,R-P-M,0.5778556457548828,2.491604334708617e-06,0.5854149689451743
39-5092,2020,4.425022420113595e-06,0.9999999999999992,R-P-M,0.5778556457548828,2.557024188054578e-06,0.5854149689451743
39-5092,2021,4.34956801540327e-06,0.9999999999999992,R-P-M,0.5778556457548828,2.5134224342956427e-06,0.5854149689451743
39-5092,2023,1.8330898378998653e-06,0.9999999999999992,R-P-M,0.5778556457548828,1.059261312006341e-06,0.5854149689451743
39-5092,2024,2.6101232761223314e-06,0.9999999999999992,R-P-M,0.5778556457548828,1.5082744712235213e-06,0.5854149689451743
39-5094,2006,0.0001155739440802,0.9999999999999991,R-P-M,0.2881478266879515,3.33023808084645e-05,0.3134129695750717
39-5094,2007,0.00014698815614660004,0.9999999999999991,R-P-M,0.2881478266879515,4.2354317742512106e-05,0.3134129695750717
39-5094,2008,0.0001531956240981,0.9999999999999991,R-P-M,0.2881478266879515,4.414298614197193e-05,0.3134129695750717
39-5094,2009,0.0001801578230252,0.9999999999999991,R-P-M,0.2881478266879515,5.1912085165544024e-05,0.3134129695750717
39-5094,2010,0.0002239904755353,0.9999999999999991,R-P-M,0.2881478266879515,6.454236872429752e-05,0.3134129695750717
39-5094,2011,0.0002537898991619,0.9999999999999991,R-P-M,0.2881478266879515,7.312900787885593e-05,0.3134129695750717
39-5094,2012,0.0002591031967777,0.9999999999999997,R-P-M,0.2953403688079112,7.652363369563473e-05,0.3134129695750717
39-5094,2013,0.0002527324609794,0.9999999999999997,R-P-M,0.2953403688079112,7.464209823538704e-05,0.3134129695750717
39-5094,2014,0.0002735990113151,0.9999999999999997,R-P-M,0.2953403688079112,8.080483290728152e-05,0.3134129695750717
39-5094,2015,0.0003064815754118,0.9999999999999997,R-P-M,0.2953403688079112,9.051638151495069e-05,0.3134129695750717
39-5094,2016,0.0003580714044488,0.9999999999999997,R-P-M,0.2953403688079112,0.00010575294064947536,0.3134129695750717
39-5094,2017,0.0003587218739629,0.9999999999999997,R-P-M,0.2953403688079112,0.00010594505055566796,0.3134129695750717
39-5094,2018,0.000374193982746,0.9999999999999997,R-P-M,0.2953403688079112,0.00011051458886990484,0.3134129695750717
39-5094,2019,0.000380876639087,0.9999999999999997,R-P-M,0.2953403688079112,0.0001124882470582723,0.3134129695750717
39-5094,2020,0.0003717018832894,0.9999999999999997,R-P-M,0.2953403688079112,0.00010977857129728661,0.3134129695750717
39-5094,2021,0.0003735795639895,0.9999999999999997,R-P-M,0.2953403688079112,0.00011033312620775763,0.3134129695750717
39-5094,2022,0.0004447496989514,0.9999999999999997,R-P-M,0.2953403688079112,0.000131352540115514,0.3134129695750717
39-5094,2023,0.0004248185699331,0.9999999999999997,R-P-M,0.2953403688079112,0.0001254660731204912,0.3134129695750717
39-5094,2024,0.0004811327238984,0.9999999999999997,R-P-M,0.2953403688079112,0.0001420979161217084,0.3134129695750717
39-6011,2006,1.0330631873098518e-05,0.9999999999999997,R-P-M,0.37145285319007226,3.837342684518747e-06,0.45286200207690985
39-6011,2007,6.909699647919395e-06,0.9999999999999997,R-P-M,0.37145285319007226,2.566627648906098e-06,0.45286200207690985
39-6011,2008,9.765458109846756e-06,0.9999999999999997,R-P-M,0.37145285319007226,3.627407277610709e-06,0.45286200207690985
39-6011,2009,7.15858899438528e-06,0.9999999999999997,R-P-M,0.37145285319007226,2.6590783067794634e-06,0.45286200207690985
39-6011,2010,6.086697704767163e-06,0.9999999999999998,R-P-M,0.3418245013318707,2.0805824076898777e-06,0.3294814088906736
39-6011,2011,6.599737330454248e-06,0.9999999999999998,R-P-M,0.3418245013318707,2.2559519219038554e-06,0.3294814088906736
39-6011,2012,3.40179251787075e-06,0.9999999999999998,R-P-M,0.3418245013318707,1.1628160310556583e-06,0.3294814088906736
39-6011,2013,5.010114865233477e-06,0.9999999999999998,R-P-M,0.3418245013318707,1.7125800154238262e-06,0.3294814088906736
39-6011,2014,3.2897676711241187e-06,0.9999999999999998,R-P-M,0.3418245013318707,1.1245231936797117e-06,0.3294814088906736
39-6011,2015,4.830707843620325e-06,0.9999999999999998,R-P-M,0.3418245013318707,1.6512542997254745e-06,0.3294814088906736
39-6011,2016,4.697729795977595e-06,0.9999999999999998,R-P-M,0.3418245013318707,1.6057991449019126e-06,0.3294814088906736
39-6011,2017,6.975147549281909e-06,0.9999999999999998,R-P-M,0.3418245013318707,2.384276332749509e-06,0.3294814088906736
39-6011,2018,7.318004877694185e-06,0.9999999999999993,R-P-M,0.2857642380619765,2.0912240880081075e-06,0.31246415551242535
39-6011,2019,7.665441792946836e-06,0.9999999999999993,R-P-M,0.2857642380619765,2.1905091333698845e-06,0.31246415551242535
39-6011,2020,6.883368209065593e-06,0.9999999999999993,R-P-M,0.2857642380619765,1.967020471563662e-06,0.31246415551242535
39-6011,2021,5.799424020537693e-06,0.9999999999999993,R-P-M,0.2857642380619765,1.6572679864272793e-06,0.31246415551242535
39-6011,2022,3.797222616447764e-06,0.9999999999999993,R-P-M,0.2857642380619765,1.0851104277409008e-06,0.31246415551242535
39-6011,2023,3.207907216324765e-06,0.9999999999999993,R-P-M,0.2857642380619765,9.16705161446563e-07,0.31246415551242535
39-6011,2024,3.04514382214272e-06,0.9999999999999993,R-P-M,0.2857642380619765,8.701932041237498e-07,0.31246415551242535
39-6012,2006,4.5196514444806015e-05,0.9999999999999996,R-P-M,0.1255020078778122,5.6722533119017e-06,0.08993266601603911
39-6012,2007,5.150867010267185e-05,0.9999999999999996,R-P-M,0.1255020078778122,6.464441521001155e-06,0.08993266601603911
39-6012,2008,5.6151384131618846e-05,0.9999999999999996,R-P-M,0.1255020078778122,7.047111453636492e-06,0.08993266601603911
39-6012,2009,7.218243902671824e-05,0.9999999999999996,R-P-M,0.1255020078778122,9.059041031370895e-06,0.08993266601603911
39-6012,2010,7.669239108006624e-05,0.9999999999999996,R-P-M,0.1255020078778122,9.625049069498734e-06,0.08993266601603911
39-6012,2011,8.819648977970678e-05,0.9999999999999996,R-P-M,0.1255020078778122,1.106883655512815e-05,0.08993266601603911
39-7011,2008,4.272387923057955e-06,0.9999999999999999,R-P-M,0.0,0.0,0.0
39-7011,2009,6.56203991151984e-06,0.9999999999999999,R-P-M,0.0,0.0,0.0
39-7011,2010,4.2606883933370135e-06,0.9999999999999999,R-P-M,0.0,0.0,0.0
39-7011,2011,8.399665693305406e-06,0.9999999999999998,R-P-M,0.0,0.0,0.0
39-7011,2012,5.66965419645125e-06,0.9999999999999998,R-P-M,0.0,0.0,0.0
39-7011,2013,5.566794294703863e-06,0.9999999999999998,R-P-M,0.0,0.0,0.0
39-7012,2019,6.228171456769304e-06,0.9999999999999996,R-P-M,0.0,0.0,0.0
39-7012,2020,1.770008968045438e-05,0.9999999999999996,R-P-M,0.0,0.0,0.0
39-9011,2006,0.020883372331468402,0.9999999999999993,R-P-M,0.153883107332358,0.0032135982259449496,0.1349093010807071
39-9011,2007,0.0197529468298608,0.9999999999999993,R-P-M,0.153883107332358,0.003039644837149832,0.1349093010807071
39-9011,2008,0.019432040956331,0.9999999999999993,R-P-M,0.153883107332358,0.002990262844169862,0.1349093010807071
39-9011,2009,0.0194433242578329,0.9999999999999993,R-P-M,0.153883107332358,0.002991999153665942,0.1349093010807071
39-9011,2010,0.020823810187549,0.9999999999999993,R-P-M,0.156692727053853,0.003262939605938861,0.14594482348284527
39-9011,2011,0.0216459384916477,0.9999999999999993,R-P-M,0.156692727053853,0.003391761131896246,0.14594482348284527
39-9011,2012,0.0207719120795382,0.9999999999999993,R-P-M,0.156692727053853,0.0032548075498657135,0.14594482348284527
39-9011,2013,0.0197548829136153,0.9999999999999993,R-P-M,0.156692727053853,0.0030954464763639487,0.14594482348284527
39-9011,2014,0.0192774902581752,0.9999999999999993,R-P-M,0.156692727053853,0.0030206425193075592,0.14594482348284527
39-9011,2015,0.0184168052811443,0.9999999999999993,R-P-M,0.156692727053853,0.0028857794431223042,0.14594482348284527
39-9011,2016,0.0177114852707899,0.9999999999999993,R-P-M,0.156692727053853,0.002775260927254221,0.14594482348284527
39-9011,2017,0.0164005647876613,0.9999999999999993,R-P-M,0.156692727053853,0.0025698492218020467,0.14594482348284527
39-9011,2018,0.0161840117205162,0.9999999999999991,R-P-M,0.1519979451586197,0.002459936525941482,0.12387279871375306
39-9011,2019,0.0159575334524668,0.9999999999999991,R-P-M,0.1519979451586197,0.00242551229457489,0.12387279871375306
39-9011,2020,0.0146522325713114,0.9999999999999991,R-P-M,0.1519979451586197,0.0022271092428255337,0.12387279871375306
39-9011,2021,0.0132685988736549,0.9999999999999991,R-P-M,0.1519979451586197,0.002016799763929522,0.12387279871375306
39-9011,2022,0.0135684257142216,0.9999999999999991,R-P-M,0.1519979451586197,0.002062372827599062,0.12387279871375306
39-9011,2023,0.014045592610447898,0.9999999999999991,R-P-M,0.1519979451586197,0.0021349012153231753,0.12387279871375306
39-9011,2024,0.0136513797546654,0.9999999999999991,R-P-M,0.1519979451586197,0.002074981671289124,0.12387279871375306
39-9031,2006,0.0005933656682109,0.9999999999999992,R-P-M,0.0626541363589019,3.71768134867767e-05,0.012877215267197767
39-9031,2007,0.0005490070447527,0.9999999999999992,R-P-M,0.0626541363589019,3.439756224393345e-05,0.012877215267197767
39-9031,2008,0.0005145175741624,0.9999999999999992,R-P-M,0.0626541363589019,3.223665425062245e-05,0.012877215267197767
39-9032,2006,0.004961285957055,0.9999999999999994,R-P-M,0.0,0.0,0.0
39-9032,2007,0.0052187076977192,0.9999999999999994,R-P-M,0.0,0.0,0.0
39-9032,2008,0.0051579929053944,0.9999999999999993,R-P-M,0.0,0.0,0.0
39-9032,2009,0.0053385177425624,0.9999999999999991,R-P-M,0.0,0.0,0.0
39-9032,2010,0.0054774192645196,0.9999999999999991,R-P-M,0.0,0.0,0.0
39-9032,2011,0.0054501830827128,0.9999999999999991,R-P-M,0.0,0.0,0.0
39-9032,2012,0.0051038227076451,0.9999999999999991,R-P-M,0.0,0.0,0.0
39-9032,2013,0.0052222097278613,0.9999999999999991,R-P-M,0.0,0.0,0.0
39-9032,2014,0.0051879636173622,0.9999999999999991,R-P-M,0.0,0.0,0.0
39-9032,2015,0.005276206455865,0.9999999999999991,R-P-M,0.0,0.0,0.0
39-9032,2016,0.0051920353645094,0.9999999999999991,R-P-M,0.0,0.0,0.0
39-9032,2017,0.0053604008916228,0.9999999999999991,R-P-M,0.0,0.0,0.0
39-9032,2018,0.0051909047932438,0.9999999999999991,R-P-M,0.0,0.0,0.0
39-9032,2019,0.0050481725107672,0.9999999999999991,R-P-M,0.0,0.0,0.0
39-9032,2020,0.0050032253496749,0.9999999999999991,R-P-M,0.0,0.0,0.0
39-9032,2021,0.0041451383186789,0.9999999999999991,R-P-M,0.0,0.0,0.0
39-9032,2022,0.0038223792162813994,0.9999999999999991,R-P-M,0.0,0.0,0.0
39-9032,2023,0.0039269367052406,0.9999999999999991,R-P-M,0.0,0.0,0.0
39-9032,2024,0.0039578169276933,0.9999999999999991,R-P-M,0.0,0.0,0.0
39-9041,2006,0.0017665380502995998,0.9999999999999996,R-P-M,0.0923176057898471,0.00016308256334032363,0.03167019738599461
39-9041,2007,0.0018649907504245003,0.9999999999999996,R-P-M,0.0923176057898471,0.00017217148089940023,0.03167019738599461
39-9041,2008,0.0018926678499144,0.9999999999999993,R-P-M,0.0923176057898471,0.00017472656445951517,0.03167019738599461
39-9041,2009,0.001993667034936,0.9999999999999993,R-P-M,0.0923176057898471,0.0001840505674074351,0.03167019738599461
