O*NET 2018 SOC Code,ONET_release_year,pct_healthcare_tot_emp,total_intensity,classification,task_intensity_core,bucket_weight,percentile
11-2011,2011,4.799808967603089e-06,0.9999999999999993,NR-P-NM,0.2790493326036318,1.33938348903457e-06,0.5675770214972431
11-2011,2012,6.236619616096374e-06,0.9999999999999993,NR-P-NM,0.2790493326036318,1.7403245415744127e-06,0.5675770214972431
11-2011,2013,3.340076576822318e-06,0.9999999999999993,NR-P-NM,0.2790493326036318,9.320461396072916e-07,0.5675770214972431
11-2011,2014,2.741473059270099e-06,0.9999999999999993,NR-P-NM,0.2790493326036318,7.650062275401583e-07,0.5675770214972431
11-2011,2015,3.220471895746884e-06,0.9999999999999993,NR-P-NM,0.2790493326036318,8.986705331769215e-07,0.5675770214972431
11-2011,2016,2.087879909323376e-06,0.9999999999999993,NR-P-NM,0.2790493326036318,5.826214952532197e-07,0.5675770214972431
11-2011,2017,3.4875737746409543e-06,0.9999999999999993,NR-P-NM,0.2790493326036318,9.732051342194879e-07,0.5675770214972431
11-2011,2018,1.951467967385116e-06,0.9999999999999992,NR-P-NM,0.4429450070219081,8.643929925164296e-07,0.8678480911392097
11-2011,2019,3.3536307844142404e-06,0.9999999999999992,NR-P-NM,0.4429450070219081,1.4854740113512538e-06,0.8678480911392097
11-2011,2023,1.3748173784248991e-06,0.9999999999999991,NR-P-NM,0.3361291349649738,4.6211617614477483e-07,0.7138509186840306
11-2011,2024,1.305061638061166e-06,0.9999999999999991,NR-P-NM,0.3361291349649738,4.386692394774718e-07,0.7138509186840306
11-2021,2006,0.0003338085423994,0.9999999999999997,NR-P-NM,0.3622831268516067,0.00012093320251023181,0.8580646807951711
11-2021,2007,0.0003316655831001,0.9999999999999997,NR-P-NM,0.3622831268516067,0.00012015684451456565,0.8580646807951711
11-2021,2015,0.0003478109647406,0.9999999999999996,NR-P-NM,0.4432620674659829,0.00015417140731825653,0.8678480911392097
11-2021,2016,0.0003617251942902,0.9999999999999996,NR-P-NM,0.4432620674659829,0.00016033905747560848,0.8678480911392097
11-2021,2017,0.000368686370462,0.9999999999999996,NR-P-NM,0.4432620674659829,0.0001634246828175155,0.8678480911392097
11-2021,2018,0.00037809691868080007,0.9999999999999996,NR-P-NM,0.4432620674659829,0.00016759602187696912,0.8678480911392097
11-2021,2019,0.0004048311446899,0.9999999999999996,NR-P-NM,0.4432620674659829,0.00017944629016986564,0.8678480911392097
11-2021,2020,0.0004120187542282,0.9999999999999996,NR-P-NM,0.4432620674659829,0.0001826322848339507,0.8678480911392097
11-2021,2021,0.00034023287587149994,0.9999999999999996,NR-P-NM,0.4432620674659829,0.00015081232797869824,0.8678480911392097
11-2021,2022,0.0004067774727869,0.9999999999999996,NR-P-NM,0.4432620674659829,0.00018030902358610898,0.8678480911392097
11-2021,2023,0.00048576880704339996,0.9999999999999996,NR-P-NM,0.4432620674659829,0.0002153228857205417,0.8678480911392097
11-2021,2024,0.0005211546141324,0.9999999999999996,NR-P-NM,0.4432620674659829,0.0002310080717297643,0.8678480911392097
11-2022,2006,5.940113327031648e-05,0.9999999999999996,NR-P-NM,0.2040707613272102,1.2122034490172564e-05,0.47532670411562683
11-2022,2007,6.40717603716162e-05,0.9999999999999996,NR-P-NM,0.2040707613272102,1.30751729186103e-05,0.47532670411562683
11-2033,2006,0.0002886120279546,0.9999999999999996,NR-P-NM,0.2540651128580078,7.332624745446398e-05,0.5675770214972431
11-2033,2007,0.0002883229216722,0.9999999999999996,NR-P-NM,0.2540651128580078,7.325279563419807e-05,0.5675770214972431
11-2033,2008,0.0003045602248008,0.9999999999999994,NR-P-NM,0.2540651128580078,7.737812788607553e-05,0.5675770214972431
11-2033,2009,0.0003281019955759,0.9999999999999996,NR-P-NM,0.24755576412825359,8.122354022679684e-05,0.48648759684713255
11-2033,2010,0.0003505937877945,0.9999999999999996,NR-P-NM,0.24755576412825359,8.679151303608627e-05,0.48648759684713255
11-2033,2011,0.0003485861262721,0.9999999999999996,NR-P-NM,0.24755576412825359,8.629450485379765e-05,0.48648759684713255
11-2033,2012,0.000324304220037,0.9999999999999996,NR-P-NM,0.24755576412825359,8.028337900127686e-05,0.48648759684713255
11-2033,2013,0.0003228740690928,0.9999999999999996,NR-P-NM,0.24755576412825359,7.99293368914667e-05,0.48648759684713255
11-2033,2014,0.0003048518041908,0.9999999999999996,NR-P-NM,0.24755576412825359,7.546782133233026e-05,0.48648759684713255
11-2033,2015,0.0003070183207278,0.9999999999999996,NR-P-NM,0.24755576412825359,7.600415498914379e-05,0.48648759684713255
11-2033,2016,0.00030535243673849997,0.9999999999999996,NR-P-NM,0.24755576412825359,7.55917558052236e-05,0.48648759684713255
11-2033,2017,0.0003153763141924,0.9999999999999996,NR-P-NM,0.39366750022007946,0.00012415340523674453,0.863145815518966
11-2033,2018,0.0003210164806347,0.9999999999999996,NR-P-NM,0.39366750022007946,0.00012637375546090994,0.863145815518966
11-2033,2019,0.0003597966741563,0.9999999999999996,NR-P-NM,0.39366750022007946,0.00014164025730260916,0.863145815518966
11-3012,2021,0.0013710804955218,0.9999999999999999,NR-P-NM,0.3980142038204302,0.0005457095117988302,0.863145815518966
11-3012,2022,0.0014548109149262,0.9999999999999999,NR-P-NM,0.3980142038204302,0.0005790354080136232,0.863145815518966
11-3012,2023,0.0014444747922649,0.9999999999999999,NR-P-NM,0.3980142038204302,0.0005749214843819956,0.863145815518966
11-3012,2024,0.0014982107604939,0.9999999999999999,NR-P-NM,0.3980142038204302,0.000596309162993181,0.863145815518966
11-3013,2006,0.0020222211891588,0.9999999999999999,NR-P-NM,0.2980626147003168,0.000602748535143056,0.6554716280934751
11-3013,2007,0.0019887371895737,0.9999999999999999,NR-P-NM,0.2980626147003168,0.0005927682066760967,0.6554716280934751
11-3013,2008,0.0020525772264631,0.9999999999999998,NR-P-NM,0.2980626147003167,0.0006117965349939158,0.6462667245660155
11-3013,2009,0.0020366185689022,0.9999999999999998,NR-P-NM,0.3453965890941753,0.0007034411069846807,0.7917863180127979
11-3013,2010,0.0021863418155521,0.9999999999999998,NR-P-NM,0.3453965890941753,0.0007551550056856621,0.7917863180127979
11-3013,2011,0.002209112077339,0.9999999999999998,NR-P-NM,0.3453965890941753,0.0007630197764396388,0.7917863180127979
11-3013,2012,0.002223638375848,0.9999999999999998,NR-P-NM,0.3453965890941753,0.0007680371103968112,0.7917863180127979
11-3013,2013,0.002201667143555,0.9999999999999998,NR-P-NM,0.3453965890941753,0.0007604483217046132,0.7917863180127979
11-3013,2014,0.0020780365789263,0.9999999999999998,NR-P-NM,0.3453965890941753,0.0007177467463740731,0.7917863180127979
11-3013,2015,0.0019773697439882,0.9999999999999998,NR-P-NM,0.3453965890941753,0.000682976764951547,0.7917863180127979
11-3013,2016,0.0017992305118589998,0.9999999999999998,NR-P-NM,0.3453965890941753,0.0006214480817902658,0.7917863180127979
11-3013,2017,0.0017059218006241,0.9999999999999996,NR-P-NM,0.3037693723875007,0.0005182067947177381,0.6968196359661768
11-3013,2018,0.0017441244958501,0.9999999999999996,NR-P-NM,0.3037693723875007,0.0005298116034700511,0.6968196359661768
11-3013,2019,0.0019455849450719,0.9999999999999996,NR-P-NM,0.3037693723875007,0.0005910091176910613,0.6968196359661768
11-3013,2024,0.0006873324627121,0.9999999999999997,NR-P-NM,0.2043078404983958,0.00014042741116115334,0.47532670411562683
11-3021,2006,0.0004752090661624,0.9999999999999992,NR-P-NM,0.4239337355130238,0.00020145715456788209,0.8678480911392097
11-3021,2007,0.0004528994041953,0.9999999999999992,NR-P-NM,0.4239337355130238,0.00019199933623213655,0.8678480911392097
11-3021,2008,0.000484610858701,0.9999999999999992,NR-P-NM,0.4045225358211015,0.0001960360134481702,0.8642453082507178
11-3021,2009,0.0005553871961476,0.9999999999999992,NR-P-NM,0.4045225358211015,0.0002246666369481988,0.8642453082507178
11-3021,2010,0.00061293045887,0.9999999999999992,NR-P-NM,0.4045225358211015,0.00024794418350408394,0.8642453082507178
11-3021,2011,0.0006413744732959,0.9999999999999992,NR-P-NM,0.4045225358211015,0.000259450428348581,0.8642453082507178
11-3021,2012,0.0005913449326898,0.9999999999999992,NR-P-NM,0.4045225358211015,0.00023921235171663665,0.8642453082507178
11-3021,2013,0.0005900801952385,0.9999999999999992,NR-P-NM,0.4045225358211015,0.00023870073691568887,0.8642453082507178
11-3021,2014,0.00058557864546,0.9999999999999992,NR-P-NM,0.4045225358211015,0.00023687975858416514,0.8642453082507178
11-3021,2015,0.0005893463569216,0.9999999999999992,NR-P-NM,0.4045225358211015,0.00023840388277885377,0.8642453082507178
11-3021,2016,0.0005976556240438,0.9999999999999991,NR-P-NM,0.3417632327758915,0.00020425671815990212,0.7142020835922105
11-3021,2017,0.0006227810311858,0.9999999999999991,NR-P-NM,0.3417632327758915,0.0002128436585295625,0.7142020835922105
11-3021,2018,0.0006737443157396,0.9999999999999991,NR-P-NM,0.3417632327758915,0.00023026103541154687,0.7142020835922105
11-3021,2019,0.0007119279065198,0.9999999999999991,NR-P-NM,0.3417632327758915,0.00024331078283557973,0.7142020835922105
11-3021,2020,0.0007193119778473,0.9999999999999991,NR-P-NM,0.3417632327758915,0.0002458343869235139,0.7142020835922105
11-3021,2021,0.0007065631598354,0.9999999999999991,NR-P-NM,0.3417632327758915,0.00024147730966569546,0.7142020835922105
11-3021,2022,0.0007266934782226,0.9999999999999991,NR-P-NM,0.3417632327758915,0.0002483571123545129,0.7142020835922105
11-3021,2023,0.0007877703578373,0.9999999999999991,NR-P-NM,0.3417632327758915,0.0002692309441794967,0.7142020835922105
11-3021,2024,0.0008830917084213,0.9999999999999991,NR-P-NM,0.3417632327758915,0.0003018082771076487,0.7142020835922105
11-3031,2006,0.0014152965666142999,1.9999999999999991,NR-P-NM,0.23860855993054908,0.00016885093781724434,0.4825777134999659
11-3031,2007,0.0013970156379064,1.9999999999999991,NR-P-NM,0.23860855993054908,0.0001666699447806518,0.4825777134999659
11-3031,2008,0.0014062259678177997,1.9999999999999991,NR-P-NM,0.23860855993054908,0.000167768776558974,0.4825777134999659
11-3031,2009,0.0014704934892631,1.9999999999999991,NR-P-NM,0.23860855993054908,0.0001754361669301584,0.4825777134999659
11-3031,2010,0.0014979363051430001,1.9999999999999991,NR-P-NM,0.23860855993054908,0.00017871021231892948,0.4825777134999659
11-3031,2011,0.0015365388457537,1.9999999999999991,NR-P-NM,0.23860855993054908,0.0001833156606313193,0.4825777134999659
11-3031,2012,0.0014831815377913,0.9999999999999998,NR-P-NM,0.0,0.0,0.0
11-3031,2013,0.0016004533597271,0.9999999999999998,NR-P-NM,0.0,0.0,0.0
11-3031,2014,0.0015818299551987002,1.9999999999999991,NR-P-NM,0.6455549136533139,0.0005105790500712613,0.9056443171382741
11-3031,2015,0.0015050338659453998,1.9999999999999991,NR-P-NM,0.6455549136533139,0.00048579100368784805,0.9056443171382741
11-3031,2016,0.0013451166315813,1.9999999999999991,NR-P-NM,0.6455549136533139,0.00043417332547705144,0.9056443171382741
11-3031,2017,0.0012634981560698,1.9999999999999991,NR-P-NM,0.6455549136533139,0.0004078287215213807,0.9056443171382741
11-3031,2018,0.0013026048682293,1.9999999999999991,NR-P-NM,0.6455549136533139,0.0004204514866170762,0.9056443171382741
11-3031,2019,0.0013237259796193,1.9999999999999991,NR-P-NM,0.6455549136533139,0.00042726890523689295,0.9056443171382741
11-3031,2020,0.0013511068456079,1.9999999999999991,NR-P-NM,0.6455549136533139,0.0004361068315264048,0.9056443171382741
11-3031,2021,0.0013715637808569,1.9999999999999991,NR-P-NM,0.6455549136533139,0.0004427098690605446,0.9056443171382741
11-3031,2022,0.0016309071137640002,1.9999999999999991,NR-P-NM,0.6455549136533139,0.0005264200505012475,0.9056443171382741
11-3031,2023,0.0014655553254006,1.9999999999999991,NR-P-NM,0.6455549136533139,0.00047304822077156954,0.9056443171382741
11-3031,2024,0.0014751546715549,1.9999999999999991,NR-P-NM,0.6455549136533139,0.00047614667331045323,0.9056443171382741
11-3051,2006,1.485028331757912e-05,0.9999999999999996,NR-P-NM,0.2216135129251477,3.2910234539424264e-06,0.4796413183494716
11-3051,2007,1.1934935755497138e-05,0.9999999999999996,NR-P-NM,0.2216135129251477,2.6449430393116736e-06,0.4796413183494716
11-3051,2008,1.2206822637308443e-05,0.9999999999999994,NR-P-NM,0.2738397306358112,3.342713022919668e-06,0.5675770214972431
11-3051,2009,6.562039911519841e-06,0.9999999999999994,NR-P-NM,0.2738397306358112,1.7969472417920364e-06,0.5675770214972431
11-3051,2010,8.521376786674027e-06,0.9999999999999994,NR-P-NM,0.2738397306358112,2.333491523909071e-06,0.5675770214972431
11-3051,2011,1.0799570177106953e-05,1.9999999999999991,NR-P-NM,0.5985180223017896,3.231868692055722e-06,0.899628345273557
11-3051,2012,1.3607170071483001e-05,3.999999999999998,NR-P-NM,1.1563343852233625,3.933609659809511e-06,0.996602879804564
11-3051,2013,1.336030630728927e-05,3.999999999999998,NR-P-NM,1.1316220743245793,3.779704384266613e-06,0.9931770820468256
11-3051,2014,1.3159070684496476e-05,3.999999999999998,NR-P-NM,1.1316220743245793,3.722773716043418e-06,0.9931770820468256
11-3051,2015,1.6102359478734417e-05,3.999999999999998,NR-P-NM,1.1316220743245793,4.555446358711376e-06,0.9931770820468256
11-3051,2016,2.4532588934549662e-05,5.999999999999996,NR-P-NM,1.4191684595278307,5.802646074412395e-06,0.996602879804564
11-3051,2017,3.288283844661471e-05,5.999999999999996,NR-P-NM,1.4191684595278307,7.777714530530792e-06,0.996602879804564
11-3051,2018,3.70778913803172e-05,5.999999999999996,NR-P-NM,1.4191684595278307,8.769962332124172e-06,0.996602879804564
11-3051,2019,3.1619947395905694e-05,5.999999999999996,NR-P-NM,1.4191684595278307,7.4790053393664255e-06,0.996602879804564
11-3051,2020,2.556679620510077e-05,5.9999999999999964,NR-P-NM,1.4206502270874888,6.053579139112664e-06,0.996602879804564
11-3051,2021,1.8364842731702692e-05,5.9999999999999964,NR-P-NM,1.4161571058365658,4.3345837553452985e-06,0.996602879804564
11-3051,2022,1.9935418736350767e-05,5.999999999999996,NR-P-NM,1.4317008348174944,4.756925941211623e-06,0.996602879804564
11-3051,2023,3.0704254784822746e-05,5.999999999999996,NR-P-NM,1.4317008348174944,7.3265512013133e-06,0.996602879804564
11-3051,2024,3.78467875037738e-05,5.999999999999996,NR-P-NM,1.4317008348174944,9.030879544052216e-06,0.996602879804564
11-3061,2006,0.0001084716346675,0.9999999999999996,NR-P-NM,0.3477894688127719,3.772529220226289e-05,0.8556529463564069
11-3061,2007,0.0001055299582591,0.9999999999999996,NR-P-NM,0.3477894688127719,3.670220812676639e-05,0.8556529463564069
11-3061,2008,0.00010497867468080001,0.9999999999999997,NR-P-NM,0.347789468812772,3.651047750390424e-05,0.8556529463564069
11-3071,2006,2.5826579682746296e-05,1.9999999999999991,NR-P-NM,0.0,0.0,0.0
11-3071,2007,2.386987151099428e-05,1.9999999999999991,NR-P-NM,0.0,0.0,0.0
11-3071,2008,2.441364527461689e-05,0.9999999999999997,NR-P-NM,0.0,0.0,0.0
11-3071,2014,3.125279287567913e-05,0.9999999999999993,NR-P-NM,0.1905569097799644,5.955435632382707e-06,0.47379101377498595
11-3071,2015,3.0057737693637584e-05,0.9999999999999993,NR-P-NM,0.1905569097799644,5.727709609876337e-06,0.47379101377498595
11-3071,2016,3.497198848116654e-05,0.9999999999999993,NR-P-NM,0.1905569097799644,6.664154053831611e-06,0.47379101377498595
11-3071,2017,4.135266047074275e-05,0.9999999999999993,NR-P-NM,0.1905569097799644,7.880035190484831e-06,0.47379101377498595
11-3071,2018,4.537163024170395e-05,0.9999999999999993,NR-P-NM,0.1905569097799644,8.645877650538288e-06,0.47379101377498595
11-3071,2019,4.551356064562184e-05,0.9999999999999993,NR-P-NM,0.1905569097799644,8.672923469712704e-06,0.47379101377498595
11-3071,2020,4.9166915779039945e-05,0.9999999999999998,NR-P-NM,0.48259051462493696,2.372748718832783e-05,0.8715730007524509
11-3071,2021,6.089395221564578e-05,0.9999999999999998,NR-P-NM,0.48259051462493696,2.9386843737294824e-05,0.8715730007524509
11-3071,2022,7.119792405839559e-05,0.9999999999999998,NR-P-NM,0.48259051462493696,3.435944281156831e-05,0.8715730007524509
11-3071,2023,0.0001086105728955,0.9999999999999998,NR-P-NM,0.48259051462493696,5.2414432267348594e-05,0.8715730007524509
11-3071,2024,0.0001257209377998,0.9999999999999998,NR-P-NM,0.48259051462493696,6.067173207193519e-05,0.8715730007524509
11-3111,2006,0.0002847380410022,0.9999999999999993,NR-P-NM,0.2410415525600042,6.863369947606446e-05,0.48648759684713255
11-3111,2007,0.0002581715050268,0.9999999999999993,NR-P-NM,0.2410415525600042,6.223006039841285e-05,0.48648759684713255
11-3121,2006,0.0003312258844311,0.9999999999999991,NR-P-NM,0.1061576214624675,3.516215205800776e-05,0.1840884471502576
11-3121,2007,0.0003222432653983,0.9999999999999991,NR-P-NM,0.1061576214624675,3.4208578586982214e-05,0.1840884471502576
11-3131,2006,0.000179494728795,0.9999999999999997,NR-P-NM,0.4920325437929455,8.831724800642874e-05,0.8953077312618344
11-3131,2007,0.0001451036926063,0.9999999999999997,NR-P-NM,0.4920325437929455,7.139573898682744e-05,0.8953077312618344
11-9021,2006,5.294448834962991e-05,0.9999999999999993,NR-P-NM,0.24987245220398502,1.3229369134607351e-05,0.5610094049380248
11-9021,2007,4.522712496819968e-05,0.9999999999999993,NR-P-NM,0.24987245220398502,1.1301012621940139e-05,0.5610094049380248
11-9031,2006,0.0021907396215889,0.9999999999999992,NR-P-NM,0.3020086247634628,0.0006616222603308931,0.6792553475611344
11-9031,2007,0.002175927234581,0.9999999999999992,NR-P-NM,0.3020086247634628,0.000657148791701173,0.6792553475611344
11-9031,2008,0.0021599972656716,0.999999999999999,NR-P-NM,0.3020086247634628,0.0006523378036983206,0.6792553475611344
11-9031,2009,0.0021917213304475,0.999999999999999,NR-P-NM,0.3020086247634628,0.000661918744873197,0.6792553475611344
11-9031,2010,0.0022112972761417,0.9999999999999994,NR-P-NM,0.2780830198730242,0.0006149242243864769,0.5675770214972431
11-9031,2011,0.0021443146562766,0.9999999999999994,NR-P-NM,0.2780830198730242,0.0005962974951753831,0.5675770214972431
11-9031,2012,0.0019894816575347,0.9999999999999994,NR-P-NM,0.2780830198730242,0.0005532410673092393,0.5675770214972431
11-9031,2013,0.0018993902133529,0.9999999999999994,NR-P-NM,0.2780830198730242,0.0005281881664464424,0.5675770214972431
11-9031,2014,0.0018609119126323,0.9999999999999994,NR-P-NM,0.2780830198730242,0.0005174880043824757,0.5675770214972431
11-9031,2015,0.0018276178008363,0.9999999999999994,NR-P-NM,0.2780830198730242,0.0005082294772302539,0.5675770214972431
11-9031,2016,0.0019349427059653,0.9999999999999994,NR-P-NM,0.2780830198730242,0.0005380747109561121,0.5675770214972431
11-9031,2017,0.0019351052201007,0.9999999999999994,NR-P-NM,0.2780830198730242,0.0005381199033776561,0.5675770214972431
11-9031,2018,0.0020100120064066,0.9999999999999997,NR-P-NM,0.271385510466005,0.0005454881344014543,0.5675770214972431
11-9031,2019,0.0020682320137593,0.9999999999999997,NR-P-NM,0.271385510466005,0.0005612882008162013,0.5675770214972431
11-9031,2020,0.0018585094164476,0.9999999999999997,NR-P-NM,0.271385510466005,0.0005043725266885092,0.5675770214972431
11-9031,2021,0.0022076474104846,0.9999999999999997,NR-P-NM,0.271385510466005,0.0005991235194233175,0.5675770214972431
11-9031,2022,0.0024140842784066,0.9999999999999997,NR-P-NM,0.271385510466005,0.0006551474942033327,0.5675770214972431
11-9031,2023,0.0025168323474364,0.9999999999999997,NR-P-NM,0.271385510466005,0.0006830318313663813,0.5675770214972431
11-9031,2024,0.0026727662347491,0.9999999999999997,NR-P-NM,0.271385510466005,0.0007253500289736869,0.5675770214972431
11-9032,2006,3.099189561929555e-05,0.9999999999999988,NR-P-NM,0.20086568440898972,6.225208324701779e-06,0.47504781153295617
11-9032,2007,4.2086352400963584e-05,0.9999999999999988,NR-P-NM,0.20086568440898972,8.453703979297487e-06,0.47504781153295617
11-9032,2008,4.211353809871414e-05,0.9999999999999988,NR-P-NM,0.20086568440898972,8.459164653082289e-06,0.47504781153295617
11-9032,2009,4.414463213204256e-05,0.9999999999999988,NR-P-NM,0.20086568440898972,8.867141746185818e-06,0.47504781153295617
11-9032,2010,3.408550714669611e-05,0.9999999999999984,NR-P-NM,0.2107519743868896,7.183587929144652e-06,0.47925242753401504
11-9032,2011,2.9398829926568924e-05,0.9999999999999984,NR-P-NM,0.2107519743868896,6.195861451688787e-06,0.47925242753401504
11-9032,2012,2.6647374723320875e-05,0.9999999999999984,NR-P-NM,0.2107519743868896,5.61598683516718e-06,0.47925242753401504
11-9032,2013,3.8410880633456646e-05,0.9999999999999984,NR-P-NM,0.2107519743868896,8.09516893144014e-06,0.47925242753401504
11-9032,2014,4.386356894832159e-05,0.9999999999999984,NR-P-NM,0.2107519743868896,9.244333759514251e-06,0.47925242753401504
11-9032,2015,4.99173143840767e-05,0.9999999999999984,NR-P-NM,0.2107519743868896,1.0520172562535266e-05,0.47925242753401504
11-9032,2016,4.854320789176848e-05,0.9999999999999984,NR-P-NM,0.2107519743868896,1.0230576906263463e-05,0.47925242753401504
11-9032,2017,5.13171569697169e-05,0.9999999999999984,NR-P-NM,0.2107519743868896,1.0815192151289787e-05,0.47925242753401504
11-9032,2018,4.732309820908906e-05,0.999999999999999,NR-P-NM,0.24963903814232002,1.1813692718831553e-05,0.489471648807087
11-9032,2019,2.2996325378840504e-05,0.999999999999999,NR-P-NM,0.24963903814232002,5.7407805483815726e-06,0.489471648807087
11-9032,2020,4.720023914787834e-05,0.999999999999999,NR-P-NM,0.24963903814232002,1.178302230096384e-05,0.489471648807087
11-9032,2021,3.866282680358463e-05,0.999999999999999,NR-P-NM,0.24963903814232002,9.651750895109988e-06,0.489471648807087
11-9032,2022,5.17371581491008e-05,0.9999999999999989,NR-P-NM,0.19039767576929162,9.850634662497069e-06,0.47379101377498595
11-9032,2023,4.353588365012181e-05,0.9999999999999989,NR-P-NM,0.19039767576929162,8.289131059545505e-06,0.47379101377498595
11-9032,2024,5.2637486068467015e-05,0.9999999999999989,NR-P-NM,0.19039767576929162,1.00220550057746e-05,0.47379101377498595
