O*NET 2018 SOC Code,ONET_release_year,pct_healthcare_tot_emp,total_intensity,classification,task_intensity,bucket_weight,percentile
51-8021,2023,0.0002580073946843,0.9999999999999987,LC-I-M,0.0261656581669946,6.750933293866263e-06,0.0002519293848166806
51-8021,2024,0.0002718878412627,0.9999999999999987,LC-I-M,0.0261656581669946,7.114124314241908e-06,0.0002519293848166806
51-8031,2008,2.441364527461689e-06,0.9999999999999998,LC-I-M,0.0,0.0,0.0
51-8031,2009,2.9827454143272e-06,0.9999999999999997,LC-I-M,0.0,0.0,0.0
51-8031,2010,3.0433488523835813e-06,0.9999999999999997,LC-I-M,0.0,0.0,0.0
51-8031,2014,1.6448838355620595e-06,0.9999999999999997,LC-I-M,0.0,0.0,0.0
51-8031,2015,1.610235947873442e-06,0.9999999999999997,LC-I-M,0.0,0.0,0.0
51-8031,2017,1.4946744748461232e-06,0.9999999999999997,LC-I-M,0.0,0.0,0.0
51-8031,2018,1.463600975538837e-06,0.9999999999999997,LC-I-M,0.0,0.0,0.0
51-8031,2019,2.8745406723550634e-06,0.9999999999999997,LC-I-M,0.0,0.0,0.0
51-8031,2020,4.425022420113595e-06,0.9999999999999997,LC-I-M,0.0,0.0,0.0
51-8031,2021,1.933141340179231e-06,0.9999999999999997,LC-I-M,0.0,0.0,0.0
51-8031,2022,1.4239584811679117e-06,0.9999999999999997,LC-I-M,0.0,0.0,0.0
51-8099,2016,4.175759818646751e-06,0.9999999999999993,LC-I-M,0.0,0.0,0.0
51-8099,2017,3.985798599589662e-06,0.9999999999999993,LC-I-M,0.0,0.0,0.0
51-8099,2018,2.927201951077674e-06,0.9999999999999993,LC-I-M,0.0,0.0,0.0
51-8099,2019,5.269991232650949e-06,0.9999999999999993,LC-I-M,0.0,0.0,0.0
51-8099,2020,6.391699051275193e-06,0.9999999999999993,LC-I-M,0.0,0.0,0.0
51-8099,2021,5.316138685492886e-06,0.9999999999999993,LC-I-M,0.0,0.0,0.0
51-8099,2022,2.847916962335824e-06,0.9999999999999993,LC-I-M,0.0,0.0,0.0
51-8099,2023,2.7496347568497983e-06,0.9999999999999993,LC-I-M,0.0,0.0,0.0
51-9032,2006,5.165315936549258e-06,0.9999999999999989,LC-I-M,0.0357872453125252,1.8485242853798438e-07,0.005769649375577678
51-9032,2007,4.397081594130524e-06,0.9999999999999989,LC-I-M,0.0357872453125252,1.5735943766833864e-07,0.005769649375577678
51-9032,2008,5.4930701867888e-06,0.9999999999999987,LC-I-M,0.0377840800728293,2.0755060378329972e-07,0.006948867716681425
51-9032,2009,1.78964724859632e-06,0.9999999999999987,LC-I-M,0.0377840800728293,6.762017494308209e-08,0.006948867716681425
51-9032,2010,2.434679081906865e-06,0.9999999999999987,LC-I-M,0.0377840800728293,9.199210938241162e-08,0.006948867716681425
51-9032,2011,7.199713451404634e-06,0.9999999999999987,LC-I-M,0.0377840800728293,2.720345495492993e-07,0.006948867716681425
51-9032,2012,4.535723357161e-06,0.9999999999999987,LC-I-M,0.0377840800728293,1.7137813451517362e-07,0.006948867716681425
51-9032,2013,4.453435435763091e-06,0.9999999999999987,LC-I-M,0.0377840800728293,1.6826896110404828e-07,0.006948867716681425
51-9032,2014,6.579535342248238e-06,0.9999999999999987,LC-I-M,0.0377840800728293,2.486016902135181e-07,0.006948867716681425
51-9032,2015,1.1271651635114093e-05,0.9999999999999987,LC-I-M,0.0377840800728293,4.258889879341888e-07,0.006948867716681425
51-9032,2016,1.0961369523947723e-05,0.9999999999999989,LC-I-M,0.0697264871987961,7.642977917928154e-07,0.0683926476328437
51-9032,2018,3.4150689429239523e-06,0.9999999999999989,LC-I-M,0.0697264871987961,2.3812076093179333e-07,0.0683926476328437
51-9032,2019,3.3536307844142404e-06,0.9999999999999989,LC-I-M,0.0697264871987961,2.338368939589483e-07,0.0683926476328437
51-9032,2020,1.4750074733711986e-06,0.9999999999999989,LC-I-M,0.0697264871987961,1.0284708971014557e-07,0.0683926476328437
