O*NET 2018 SOC Code,ONET_release_year,pct_healthcare_tot_emp,total_intensity,classification,task_intensity,bucket_weight,percentile
11-9081,2020,4.425022420113595e-06,0.9999999999999989,R-P-M,0.0458848355115198,2.0304142588169981e-07,0.0014984154529044354
11-9081,2021,1.4498560051344231e-06,0.9999999999999989,R-P-M,0.0458848355115198,6.652640431098229e-08,0.0014984154529044354
11-9111,2006,0.012062304040826,0.9999999999999992,R-P-M,0.0,0.0,0.0
11-9111,2007,0.0121868257153889,0.9999999999999992,R-P-M,0.0,0.0,0.0
11-9121,2006,3.48658825717075e-05,0.9999999999999993,R-P-M,0.0,0.0,0.0
11-9121,2007,1.7588326376522096e-05,0.9999999999999993,R-P-M,0.0,0.0,0.0
11-9121,2008,3.906183243938702e-05,0.9999999999999993,R-P-M,0.0,0.0,0.0
11-9121,2009,4.6530828463504325e-05,0.9999999999999993,R-P-M,0.0,0.0,0.0
11-9121,2010,6.391032590005521e-05,0.9999999999999993,R-P-M,0.0,0.0,0.0
11-9121,2011,7.679694348164943e-05,1.9999999999999976,R-P-M,0.0526010724720093,2.0198007948535244e-06,0.002880638272308656
11-9121,2012,7.427246997351137e-05,1.9999999999999976,R-P-M,0.0526010724720093,1.9534057878759055e-06,0.002880638272308656
11-9121,2013,8.90687087152618e-05,1.9999999999999976,R-P-M,0.0526010724720093,2.342554801059889e-06,0.002880638272308656
11-9121,2014,7.895442410697887e-05,1.9999999999999976,R-P-M,0.0526010724720093,2.0765436922184795e-06,0.002880638272308656
11-9121,2015,9.393043029261745e-05,1.9999999999999976,R-P-M,0.0526010724720093,2.4704206855744968e-06,0.002880638272308656
11-9121,2016,0.0001158773349674,1.9999999999999976,R-P-M,0.0526010724720093,3.047636047241756e-06,0.002880638272308656
11-9121,2017,0.0001434887495852,1.9999999999999976,R-P-M,0.0526010724720093,3.7738310579245543e-06,0.002880638272308656
11-9121,2018,0.0001790471860075,1.9999999999999976,R-P-M,0.0526010724720093,4.709037003544924e-06,0.002880638272308656
11-9121,2019,0.0001652860886604,1.9999999999999976,R-P-M,0.0526010724720093,4.3471127641203325e-06,0.002880638272308656
11-9121,2020,0.0001578257996507,1.9999999999999976,R-P-M,0.0526010724720093,4.15090316268965e-06,0.002880638272308656
11-9121,2021,0.000260007510254,1.9999999999999973,R-P-M,0.0564221462621391,7.3350908864029205e-06,0.010122229732930395
11-9121,2022,0.0003066257262781,1.9999999999999973,R-P-M,0.0564221462621391,8.650240787898806e-06,0.010122229732930395
11-9121,2023,0.0002983353711181,1.9999999999999973,R-P-M,0.0564221462621391,8.416360972197505e-06,0.010122229732930395
11-9121,2024,0.0002849384576432,1.9999999999999973,R-P-M,0.0564221462621391,8.03841966642649e-06,0.010122229732930395
11-9141,2006,7.360575209582694e-05,0.999999999999999,R-P-M,0.1268484990312562,9.336779173422397e-06,0.08342105769175996
11-9141,2007,7.160961453298282e-05,0.999999999999999,R-P-M,0.1268484990312562,9.083572119715709e-06,0.08342105769175996
11-9141,2008,8.056502940623575e-05,0.9999999999999987,R-P-M,0.1245132262297726,1.0031411732666927e-05,0.0828573701948634
11-9141,2009,8.769271518121968e-05,0.9999999999999987,R-P-M,0.1245132262297726,1.0918902884062235e-05,0.0828573701948634
11-9141,2010,0.00010225652144,0.9999999999999987,R-P-M,0.1245132262297726,1.2732289387528329e-05,0.0828573701948634
11-9141,2011,0.0001343946510928,0.9999999999999987,R-P-M,0.1245132262297726,1.6733911595589187e-05,0.0828573701948634
11-9141,2012,0.0001298350810987,0.9999999999999987,R-P-M,0.1245132262297726,1.6166184825403325e-05,0.0828573701948634
11-9151,2006,0.0039714822907137,0.9999999999999992,R-P-M,0.0,0.0,0.0
11-9151,2007,0.0037632736900618,0.9999999999999992,R-P-M,0.0,0.0,0.0
11-9151,2008,0.0038134113918947,0.9999999999999992,R-P-M,0.0,0.0,0.0
11-9151,2009,0.0038018073051009,0.9999999999999991,R-P-M,0.0,0.0,0.0
11-9151,2010,0.0040452192945878,0.9999999999999991,R-P-M,0.0,0.0,0.0
11-9151,2011,0.0040096404163111,0.9999999999999991,R-P-M,0.0,0.0,0.0
11-9151,2012,0.0038247487209255,0.9999999999999991,R-P-M,0.0,0.0,0.0
11-9151,2013,0.0038065739387181,0.9999999999999991,R-P-M,0.0,0.0,0.0
11-9151,2014,0.0037898123571345,0.9999999999999991,R-P-M,0.0,0.0,0.0
11-9151,2015,0.0038409494809936,0.9999999999999991,R-P-M,0.0,0.0,0.0
11-9151,2016,0.0039612301579632,0.9999999999999991,R-P-M,0.0,0.0,0.0
11-9151,2017,0.0044376885158178,0.9999999999999991,R-P-M,0.0,0.0,0.0
11-9151,2018,0.0046108309399388,0.9999999999999993,R-P-M,0.0,0.0,0.0
11-9151,2019,0.0047703002457729,0.9999999999999993,R-P-M,0.0,0.0,0.0
11-9151,2020,0.0048670329929665,0.9999999999999993,R-P-M,0.0,0.0,0.0
11-9151,2021,0.00464340549911,0.9999999999999993,R-P-M,0.0,0.0,0.0
11-9151,2022,0.0047925695947837,0.9999999999999993,R-P-M,0.0,0.0,0.0
11-9151,2023,0.0049291785741122,0.9999999999999993,R-P-M,0.0,0.0,0.0
11-9151,2024,0.0053181261750987,0.9999999999999993,R-P-M,0.0,0.0,0.0
11-9161,2006,9.749533830236724e-05,0.9999999999999991,R-P-M,0.0,0.0,0.0
11-9161,2007,0.00010176103117840001,0.9999999999999991,R-P-M,0.0,0.0,0.0
11-9161,2008,0.0001074200392083,0.9999999999999991,R-P-M,0.0,0.0,0.0
11-9161,2009,0.0001103615803301,0.9999999999999991,R-P-M,0.0,0.0,0.0
11-9179,2021,2.8997120102688473e-05,0.9999999999999993,R-P-M,0.07951621206863979,2.3057411514651965e-06,0.01870874279757829
11-9179,2022,3.0852433758638086e-05,0.9999999999999993,R-P-M,0.07951621206863979,2.4532686655855293e-06,0.01870874279757829
11-9179,2023,4.8118608244871464e-05,0.9999999999999993,R-P-M,0.07951621206863979,3.826209457647001e-06,0.01870874279757829
11-9179,2024,6.8298225725201e-05,0.9999999999999993,R-P-M,0.07951621206863979,5.430816200676916e-06,0.01870874279757829
11-9199,2019,0.0011809571262257,2.9999999999999973,R-P-M,0.0819999855687088,3.227948910259044e-05,0.01870874279757829
11-9199,2020,0.0012562146981542,2.9999999999999973,R-P-M,0.0819999855687088,3.433652903994813e-05,0.01870874279757829
11-9199,2021,0.0012753899991831,2.9999999999999973,R-P-M,0.086109700632397,3.660781700640329e-05,0.03242332396204167
11-9199,2022,0.0013522859042822,2.9999999999999973,R-P-M,0.086109700632397,3.88149781290502e-05,0.03242332396204167
11-9199,2023,0.001306534781963,2.9999999999999973,R-P-M,0.086109700632397,3.750177298021604e-05,0.03242332396204167
11-9199,2024,0.0013507387953932,2.999999999999997,R-P-M,0.086109700632397,3.877057110129104e-05,0.03242332396204167
13-1021,2007,6.909699647919394e-06,0.9999999999999996,R-P-M,0.1157772261183084,7.9998585854676e-07,0.05640536467050764
13-1021,2008,5.4930701867888e-06,0.9999999999999996,R-P-M,0.1147812405988887,6.305014107363881e-07,0.05640536467050764
13-1021,2009,2.38619633146176e-06,0.9999999999999996,R-P-M,0.1147812405988887,2.7389057523769793e-07,0.05640536467050764
13-1021,2011,2.3999044838015447e-06,0.9999999999999996,R-P-M,0.0992304659776619,2.3814364022950753e-07,0.04537617943551056
13-1021,2012,2.834827098225625e-06,0.9999999999999996,R-P-M,0.0992304659776619,2.81301213923032e-07,0.04537617943551056
13-1021,2013,2.7833971473519314e-06,0.9999999999999996,R-P-M,0.0682584967778974,1.899905052141307e-07,0.01640412713194162
13-1021,2014,2.741473059270099e-06,0.9999999999999996,R-P-M,0.0682584967778974,1.8712882998288067e-07,0.01640412713194162
13-1021,2015,2.146981263831256e-06,0.9999999999999996,R-P-M,0.0682584967778974,1.4654971367943193e-07,0.01640412713194162
13-1021,2016,1.5659099319925316e-06,0.9999999999999996,R-P-M,0.0682584967778974,1.0688665804738981e-07,0.01640412713194162
13-1022,2006,2.5826579682746296e-05,0.9999999999999993,R-P-M,0.0585473606673623,1.5120780754901198e-06,0.012094683231474805
13-1022,2007,3.580480726649141e-05,0.9999999999999993,R-P-M,0.0585473606673623,2.0962769646566682e-06,0.012094683231474805
13-1022,2008,4.0282514703117866e-05,0.9999999999999993,R-P-M,0.0585473606673623,2.358434916911768e-06,0.012094683231474805
13-1022,2009,3.87756903862536e-05,0.9999999999999992,R-P-M,0.0404761375374418,1.5694901771832617e-06,0.0008256241945937695
13-1022,2010,3.165082806478924e-05,0.9999999999999992,R-P-M,0.0404761375374418,1.2811032699243334e-06,0.0008256241945937695
13-1022,2011,2.5798973200866604e-05,0.9999999999999992,R-P-M,0.0404761375374418,1.0442427876030527e-06,0.0008256241945937695
13-1022,2012,2.7214340142966e-05,0.9999999999999992,R-P-M,0.0404761375374418,1.1015313746174161e-06,0.0008256241945937695
13-1022,2013,2.8947330332460088e-05,0.9999999999999992,R-P-M,0.0404761375374418,1.1716761238784162e-06,0.0008256241945937695
13-1022,2014,3.125279287567913e-05,0.9999999999999992,R-P-M,0.0404761375374418,1.2649923428651708e-06,0.0008256241945937695
13-1022,2015,2.4153539218101628e-05,0.9999999999999992,R-P-M,0.0455705151957765,1.1006892259702846e-06,0.0014984154529044354
13-1022,2016,2.9752288707858106e-05,0.9999999999999992,R-P-M,0.0455705151957765,1.3558271246705783e-06,0.0014984154529044354
13-1023,2006,0.0006262945573065,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1023,2007,0.0006080535690168,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1023,2008,0.0006378064827993,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1023,2009,0.0006884176416267,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1023,2010,0.0007157956500805,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1031,2006,4.5842178936874675e-05,1.9999999999999991,R-P-M,0.0,0.0,0.0
13-1031,2007,3.894557983372751e-05,1.9999999999999991,R-P-M,0.0,0.0,0.0
13-1031,2008,4.39445614943104e-05,1.9999999999999991,R-P-M,0.0,0.0,0.0
13-1031,2009,5.66721628722168e-05,1.9999999999999987,R-P-M,0.0,0.0,0.0
13-1031,2010,7.790973062101969e-05,1.999999999999999,R-P-M,0.0,0.0,0.0
13-1031,2011,8.399665693305408e-05,1.999999999999999,R-P-M,0.0,0.0,0.0
13-1031,2012,8.561177836641388e-05,1.999999999999999,R-P-M,0.0,0.0,0.0
13-1031,2013,7.459504354903177e-05,1.999999999999999,R-P-M,0.0,0.0,0.0
13-1031,2014,6.689194264619041e-05,1.999999999999999,R-P-M,0.0,0.0,0.0
13-1031,2015,5.689500349152828e-05,1.999999999999999,R-P-M,0.0,0.0,0.0
13-1031,2016,5.793866748372368e-05,1.999999999999999,R-P-M,0.0,0.0,0.0
13-1031,2017,5.6797630044152685e-05,1.999999999999999,R-P-M,0.0,0.0,0.0
13-1031,2018,8.09859206464823e-05,1.999999999999999,R-P-M,0.0,0.0,0.0
13-1031,2019,7.042624647269904e-05,1.9999999999999991,R-P-M,0.0,0.0,0.0
13-1031,2020,7.325870451076952e-05,0.9999999999999988,R-P-M,0.0,0.0,0.0
13-1031,2021,3.7696256133495e-05,0.9999999999999988,R-P-M,0.0,0.0,0.0
13-1031,2022,9.160799562180232e-05,0.9999999999999986,R-P-M,0.0,0.0,0.0
13-1031,2023,9.027967451656838e-05,0.9999999999999986,R-P-M,0.0,0.0,0.0
13-1031,2024,9.961970503866898e-05,0.9999999999999986,R-P-M,0.0,0.0,0.0
13-1041,2010,0.0005946703657557,2.9999999999999982,R-P-M,0.0,0.0,0.0
13-1041,2011,0.000735570724285,2.9999999999999982,R-P-M,0.0,0.0,0.0
13-1041,2012,0.0007982873108602,2.9999999999999982,R-P-M,0.0,0.0,0.0
13-1041,2013,0.0008177620818918999,2.9999999999999982,R-P-M,0.0,0.0,0.0
13-1041,2014,0.0008843992089204,2.9999999999999982,R-P-M,0.0,0.0,0.0
13-1041,2015,0.0009419880295059,2.9999999999999982,R-P-M,0.0,0.0,0.0
13-1041,2016,0.0009786937074951,2.9999999999999982,R-P-M,0.1078304464949823,3.51776598203421e-05,0.05138995126912269
13-1041,2017,0.0009824993547987,2.9999999999999982,R-P-M,0.1078304464949823,3.5314448036325306e-05,0.05138995126912269
13-1041,2018,0.0010762345840128,2.9999999999999982,R-P-M,0.1078304464949823,3.8683618575813946e-05,0.05138995126912269
13-1041,2019,0.0011680216932,2.9999999999999982,R-P-M,0.1078304464949823,4.1982766897860434e-05,0.05138995126912269
13-1041,2020,0.0012522813448918,2.9999999999999982,R-P-M,0.1078304464949823,4.501135218567327e-05,0.05138995126912269
13-1041,2021,0.0013121196846463,2.9999999999999982,R-P-M,0.1078304464949823,4.716215048342199e-05,0.05138995126912269
13-1041,2022,0.0013404195836059,2.9999999999999982,R-P-M,0.1078304464949823,4.817934739694751e-05,0.05138995126912269
13-1041,2023,0.0013670267466135,2.9999999999999982,R-P-M,0.1078304464949823,4.9135701485972266e-05,0.05138995126912269
13-1041,2024,0.0013942408499952,2.9999999999999982,R-P-M,0.1078304464949823,5.011387112550872e-05,0.05138995126912269
13-1051,2006,7.10230941275523e-06,0.9999999999999994,R-P-M,0.0,0.0,0.0
13-1051,2007,5.65339062102496e-06,0.9999999999999994,R-P-M,0.0,0.0,0.0
13-1071,2006,0.0011337868480723,1.9999999999999982,R-P-M,0.0,0.0,0.0
13-1071,2007,0.001135075205799,1.9999999999999982,R-P-M,0.0,0.0,0.0
13-1071,2008,0.001173685996577,1.9999999999999984,R-P-M,0.0,0.0,0.0
13-1071,2009,0.0012050291473881,0.999999999999999,R-P-M,0.0,0.0,0.0
13-1071,2012,0.0026148445154029,0.9999999999999987,R-P-M,0.0,0.0,0.0
13-1071,2013,0.0026347637396829,0.9999999999999987,R-P-M,0.0,0.0,0.0
13-1071,2014,0.0026822572411895,0.9999999999999987,R-P-M,0.0,0.0,0.0
13-1071,2015,0.0027535034708632998,0.9999999999999987,R-P-M,0.0,0.0,0.0
13-1071,2016,0.0028635272956366005,0.9999999999999987,R-P-M,0.0,0.0,0.0
13-1071,2017,0.0029330495444725,0.9999999999999987,R-P-M,0.0,0.0,0.0
13-1071,2018,0.0030794164525333,0.9999999999999987,R-P-M,0.0,0.0,0.0
13-1071,2019,0.003315303575449,0.9999999999999988,R-P-M,0.0,0.0,0.0
13-1071,2020,0.003468234239053,0.9999999999999988,R-P-M,0.0,0.0,0.0
13-1071,2021,0.0037415950639162,0.9999999999999988,R-P-M,0.0,0.0,0.0
13-1071,2022,0.0039372452004288,0.9999999999999988,R-P-M,0.0,0.0,0.0
13-1071,2023,0.0042289382560344,0.9999999999999988,R-P-M,0.0,0.0,0.0
13-1071,2024,0.0043863121655229,0.9999999999999988,R-P-M,0.0,0.0,0.0
13-1081,2006,3.873986952411944e-05,0.9999999999999992,R-P-M,0.0,0.0,0.0
13-1081,2007,2.7010644078230373e-05,0.9999999999999992,R-P-M,0.0,0.0,0.0
13-1081,2008,2.319296301088605e-05,0.9999999999999988,R-P-M,0.0369185884281316,8.56251455827783e-07,0.0006499454854292367
13-1081,2009,2.565161056321392e-05,0.9999999999999988,R-P-M,0.0369185884281316,9.470212529020089e-07,0.0006499454854292367
