O*NET 2018 SOC Code,ONET_release_year,pct_healthcare_tot_emp,total_intensity,classification,task_intensity_core,bucket_weight,percentile
11-2011,2012,6.236619616096374e-06,0.9999999999999993,NR-I-NM,0.6809195809079391,4.246636415274578e-06,0.7008190904415139
11-2011,2013,3.340076576822318e-06,0.9999999999999993,NR-I-NM,0.6809195809079391,2.2743235428902783e-06,0.7008190904415139
11-2011,2014,2.741473059270099e-06,0.9999999999999993,NR-I-NM,0.6809195809079391,1.866722686588603e-06,0.7008190904415139
11-2011,2015,3.220471895746884e-06,0.9999999999999993,NR-I-NM,0.6809195809079391,2.192882373577766e-06,0.7008190904415139
11-2011,2016,2.087879909323376e-06,0.9999999999999993,NR-I-NM,0.6809195809079391,1.4216783128425799e-06,0.7008190904415139
11-2011,2017,3.4875737746409543e-06,0.9999999999999993,NR-I-NM,0.6809195809079391,2.3747572730140396e-06,0.7008190904415139
11-2011,2018,1.951467967385116e-06,0.9999999999999992,NR-I-NM,0.5570549929780911,1.0870749748686865e-06,0.5973441640582984
11-2011,2019,3.3536307844142404e-06,0.9999999999999992,NR-I-NM,0.5570549929780911,1.8681567730629864e-06,0.5973441640582984
11-2011,2023,1.3748173784248991e-06,0.9999999999999991,NR-I-NM,0.6638708650350253,9.127012022801245e-07,0.6993235007660266
11-2011,2024,1.305061638061166e-06,0.9999999999999991,NR-I-NM,0.6638708650350253,8.663923985836941e-07,0.6993235007660266
11-2021,2006,0.0003338085423994,0.9999999999999997,NR-I-NM,0.5595652009374404,0.00018678764410235443,0.5991598042889966
11-2021,2007,0.0003316655831001,0.9999999999999997,NR-I-NM,0.5595652009374404,0.00018558851865144085,0.5991598042889966
11-2021,2015,0.0003478109647406,0.9999999999999996,NR-I-NM,0.470230101609589,0.0001635511852909016,0.5278591731713941
11-2021,2016,0.0003617251942902,0.9999999999999996,NR-I-NM,0.470230101609589,0.00017009407486582914,0.5278591731713941
11-2021,2017,0.000368686370462,0.9999999999999996,NR-I-NM,0.470230101609589,0.0001733674294444169,0.5278591731713941
11-2021,2018,0.00037809691868080007,0.9999999999999996,NR-I-NM,0.470230101609589,0.0001777925524895452,0.5278591731713941
11-2021,2019,0.0004048311446899,0.9999999999999996,NR-I-NM,0.470230101609589,0.000190363790302258,0.5278591731713941
11-2021,2020,0.0004120187542282,0.9999999999999996,NR-I-NM,0.470230101609589,0.00019374362066578287,0.5278591731713941
11-2021,2021,0.00034023287587149994,0.9999999999999996,NR-I-NM,0.470230101609589,0.0001599877397919782,0.5278591731713941
11-2021,2022,0.0004067774727869,0.9999999999999996,NR-I-NM,0.470230101609589,0.0001912790123610759,0.5278591731713941
11-2021,2023,0.00048576880704339996,0.9999999999999996,NR-I-NM,0.470230101609589,0.00022842311549478692,0.5278591731713941
11-2021,2024,0.0005211546141324,0.9999999999999996,NR-I-NM,0.470230101609589,0.00024506258715778473,0.5278591731713941
11-2022,2006,5.940113327031648e-05,0.9999999999999996,NR-I-NM,0.6234754288649301,3.703514704077345e-05,0.660655228525495
11-2022,2007,6.40717603716162e-05,0.9999999999999996,NR-I-NM,0.6234754288649301,3.994716827582447e-05,0.660655228525495
11-2033,2006,0.0002886120279546,0.9999999999999996,NR-I-NM,0.6869511713283414,0.00019826237066286056,0.7155681402218202
11-2033,2007,0.0002883229216722,0.9999999999999996,NR-I-NM,0.6869511713283414,0.0001980637687635275,0.7155681402218202
11-2033,2008,0.0003045602248008,0.9999999999999994,NR-I-NM,0.6869511713283413,0.0002092180031669326,0.7110811251863267
11-2033,2009,0.0003281019955759,0.9999999999999996,NR-I-NM,0.6671597863968671,0.0002188964572848034,0.7000318716140344
11-2033,2010,0.0003505937877945,0.9999999999999996,NR-I-NM,0.6671597863968671,0.0002339020765770473,0.7000318716140344
11-2033,2011,0.0003485861262721,0.9999999999999996,NR-I-NM,0.6671597863968671,0.00023256264554460569,0.7000318716140344
11-2033,2012,0.000324304220037,0.9999999999999996,NR-I-NM,0.6671597863968671,0.00021636273416748763,0.7000318716140344
11-2033,2013,0.0003228740690928,0.9999999999999996,NR-I-NM,0.6671597863968671,0.00021540859496903988,0.7000318716140344
11-2033,2014,0.0003048518041908,0.9999999999999996,NR-I-NM,0.6671597863968671,0.00020338486456663378,0.7000318716140344
11-2033,2015,0.0003070183207278,0.9999999999999996,NR-I-NM,0.6671597863968671,0.00020483027727668398,0.7000318716140344
11-2033,2016,0.00030535243673849997,0.9999999999999996,NR-I-NM,0.6671597863968671,0.0002037188664702206,0.7000318716140344
11-2033,2017,0.0003153763141924,0.9999999999999996,NR-I-NM,0.6063324997799201,0.00019122290895565546,0.6290147782167945
11-2033,2018,0.0003210164806347,0.9999999999999996,NR-I-NM,0.6063324997799201,0.00019464272517379005,0.6290147782167945
11-2033,2019,0.0003597966741563,0.9999999999999996,NR-I-NM,0.6063324997799201,0.00021815641685369086,0.6290147782167945
11-3012,2021,0.0013710804955218,0.9999999999999999,NR-I-NM,0.0,0.0,0.0
11-3012,2022,0.0014548109149262,0.9999999999999999,NR-I-NM,0.0,0.0,0.0
11-3012,2023,0.0014444747922649,0.9999999999999999,NR-I-NM,0.0,0.0,0.0
11-3012,2024,0.0014982107604939,0.9999999999999999,NR-I-NM,0.0,0.0,0.0
11-3013,2006,0.0020222211891588,0.9999999999999999,NR-I-NM,0.2098130507331107,0.00042428839695454686,0.1197806003769251
11-3013,2007,0.0019887371895737,0.9999999999999999,NR-I-NM,0.2098130507331107,0.0004172630168508508,0.1197806003769251
11-3013,2008,0.0020525772264631,0.9999999999999998,NR-I-NM,0.2098130507331107,0.00043065748974953014,0.1197806003769251
11-3013,2009,0.0020366185689022,0.9999999999999998,NR-I-NM,0.2793799123420935,0.0005689903172541766,0.1917810758592262
11-3013,2010,0.0021863418155521,0.9999999999999998,NR-I-NM,0.2793799123420935,0.0006108199847787993,0.1917810758592262
11-3013,2011,0.002209112077339,0.9999999999999998,NR-I-NM,0.2793799123420935,0.0006171815385208299,0.1917810758592262
11-3013,2012,0.002223638375848,0.9999999999999998,NR-I-NM,0.2793799123420935,0.0006212398945249294,0.1917810758592262
11-3013,2013,0.002201667143555,0.9999999999999998,NR-I-NM,0.2793799123420935,0.0006151015735728633,0.1917810758592262
11-3013,2014,0.0020780365789263,0.9999999999999998,NR-I-NM,0.2793799123420935,0.0005805616772640936,0.1917810758592262
11-3013,2015,0.0019773697439882,0.9999999999999998,NR-I-NM,0.2793799123420935,0.0005524373857433313,0.1917810758592262
11-3013,2016,0.0017992305118589998,0.9999999999999998,NR-I-NM,0.2793799123420935,0.0005026688626863874,0.1917810758592262
11-3013,2017,0.0017059218006241,0.9999999999999996,NR-I-NM,0.0,0.0,0.0
11-3013,2018,0.0017441244958501,0.9999999999999996,NR-I-NM,0.0,0.0,0.0
11-3013,2019,0.0019455849450719,0.9999999999999996,NR-I-NM,0.0,0.0,0.0
11-3013,2024,0.0006873324627121,0.9999999999999997,NR-I-NM,0.16429755829486659,0.0001129270453603955,0.06466142537727167
11-3021,2006,0.0004752090661624,0.9999999999999992,NR-I-NM,0.4264900607193338,0.00020267194348198004,0.4829788096740615
11-3021,2007,0.0004528994041953,0.9999999999999992,NR-I-NM,0.4264900607193338,0.00019315709439500376,0.4829788096740615
11-3021,2008,0.000484610858701,0.9999999999999992,NR-I-NM,0.4457250502090967,0.00021600319932637687,0.49858628265635674
11-3021,2009,0.0005553871961476,0.9999999999999992,NR-I-NM,0.4457250502090967,0.00024754998588837865,0.49858628265635674
11-3021,2010,0.00061293045887,0.9999999999999992,NR-I-NM,0.4457250502090967,0.00027319845955451564,0.49858628265635674
11-3021,2011,0.0006413744732959,0.9999999999999992,NR-I-NM,0.4457250502090967,0.0002858766693126482,0.49858628265635674
11-3021,2012,0.0005913449326898,0.9999999999999992,NR-I-NM,0.4457250502090967,0.00026357724981405624,0.49858628265635674
11-3021,2013,0.0005900801952385,0.9999999999999992,NR-I-NM,0.4457250502090967,0.00026301352465007424,0.49858628265635674
11-3021,2014,0.00058557864546,0.9999999999999992,NR-I-NM,0.4457250502090967,0.00026100707114903355,0.49858628265635674
11-3021,2015,0.0005893463569216,0.9999999999999992,NR-I-NM,0.4457250502090967,0.0002626864345294286,0.49858628265635674
11-3021,2016,0.0005976556240438,0.9999999999999991,NR-I-NM,0.5043109303316377,0.00030140426377946454,0.5779786918623261
11-3021,2017,0.0006227810311858,0.9999999999999991,NR-I-NM,0.5043109303316377,0.0003140752812302077,0.5779786918623261
11-3021,2018,0.0006737443157396,0.9999999999999991,NR-I-NM,0.5043109303316377,0.00033977662267629065,0.5779786918623261
11-3021,2019,0.0007119279065198,0.9999999999999991,NR-I-NM,0.5043109303316377,0.0003590330248660558,0.5779786918623261
11-3021,2020,0.0007193119778473,0.9999999999999991,NR-I-NM,0.5043109303316377,0.00036275689274686254,0.5779786918623261
11-3021,2021,0.0007065631598354,0.9999999999999991,NR-I-NM,0.5043109303316377,0.0003563275244746525,0.5779786918623261
11-3021,2022,0.0007266934782226,0.9999999999999991,NR-I-NM,0.5043109303316377,0.0003664794640683734,0.5779786918623261
11-3021,2023,0.0007877703578373,0.9999999999999991,NR-I-NM,0.5043109303316377,0.0003972812020486162,0.5779786918623261
11-3021,2024,0.0008830917084213,0.9999999999999991,NR-I-NM,0.5043109303316377,0.0004453528010421015,0.5779786918623261
11-3031,2006,0.0014152965666142999,1.9999999999999991,NR-I-NM,0.9236127847640296,0.000653593001578802,0.9543124169479257
11-3031,2007,0.0013970156379064,1.9999999999999991,NR-I-NM,0.9236127847640296,0.000645150751842814,0.9543124169479257
11-3031,2008,0.0014062259678177997,1.9999999999999991,NR-I-NM,0.9236127847640296,0.0006494041410718457,0.9543124169479257
11-3031,2009,0.0014704934892631,1.9999999999999991,NR-I-NM,0.9236127847640296,0.0006790832932978336,0.9543124169479257
11-3031,2010,0.0014979363051430001,1.9999999999999991,NR-I-NM,0.9236127847640296,0.0006917565610961341,0.9543124169479257
11-3031,2011,0.0015365388457537,1.9999999999999991,NR-I-NM,0.9236127847640296,0.0007095834611123416,0.9543124169479257
11-3031,2012,0.0014831815377913,0.9999999999999998,NR-I-NM,0.5626507361233145,0.0008345131840427849,0.5991598042889966
11-3031,2013,0.0016004533597271,0.9999999999999998,NR-I-NM,0.5626507361233145,0.000900496260981485,0.5991598042889966
11-3031,2014,0.0015818299551987002,1.9999999999999991,NR-I-NM,1.0936491878146464,0.0008649835228819689,0.9998563187149515
11-3031,2015,0.0015050338659453998,1.9999999999999991,NR-I-NM,1.0936491878146464,0.0008229895325623623,0.9998563187149515
11-3031,2016,0.0013451166315813,1.9999999999999991,NR-I-NM,1.0936491878146464,0.0007355428558224311,0.9998563187149515
11-3031,2017,0.0012634981560698,1.9999999999999991,NR-I-NM,1.0936491878146464,0.0006909118660955203,0.9998563187149515
11-3031,2018,0.0013026048682293,1.9999999999999991,NR-I-NM,1.0936491878146464,0.0007122963780911895,0.9998563187149515
11-3031,2019,0.0013237259796193,1.9999999999999991,NR-I-NM,1.0936491878146464,0.0007238459212498976,0.9998563187149515
11-3031,2020,0.0013511068456079,1.9999999999999991,NR-I-NM,1.0936491878146464,0.0007388184521749446,0.9998563187149515
11-3031,2021,0.0013715637808569,1.9999999999999991,NR-I-NM,1.0936491878146464,0.0007500048074850675,0.9998563187149515
11-3031,2022,0.0016309071137640002,1.9999999999999991,NR-I-NM,1.0114105693198019,0.0008247583462198815,0.9998563187149515
11-3031,2023,0.0014655553254006,1.9999999999999991,NR-I-NM,1.0114105693198019,0.0007411390730165446,0.9998563187149515
11-3031,2024,0.0014751546715549,1.9999999999999991,NR-I-NM,1.0114105693198019,0.0007459935130960537,0.9998563187149515
11-3051,2006,1.485028331757912e-05,0.9999999999999996,NR-I-NM,0.6134162857630553,9.109405635198449e-06,0.6536731033181141
11-3051,2007,1.1934935755497138e-05,0.9999999999999996,NR-I-NM,0.6134162857630553,7.321083961957742e-06,0.6536731033181141
11-3051,2008,1.2206822637308443e-05,0.9999999999999994,NR-I-NM,0.5545495521950354,6.769288027243622e-06,0.5973441640582984
11-3051,2009,6.562039911519841e-06,0.9999999999999994,NR-I-NM,0.5545495521950354,3.6389762944192796e-06,0.5973441640582984
11-3051,2010,8.521376786674027e-06,0.9999999999999994,NR-I-NM,0.5545495521950354,4.7255256811352544e-06,0.5973441640582984
11-3051,2011,1.0799570177106953e-05,1.9999999999999991,NR-I-NM,0.7914955205678812,4.273905709619318e-06,0.8078886904148234
11-3051,2012,1.3607170071483001e-05,3.999999999999998,NR-I-NM,1.1242014619232061,3.824300121749725e-06,0.9998563187149515
11-3051,2013,1.336030630728927e-05,3.999999999999998,NR-I-NM,1.144803145525562,3.823730171442443e-06,0.9998563187149515
11-3051,2014,1.3159070684496476e-05,3.999999999999998,NR-I-NM,1.144803145525562,3.7661363779511964e-06,0.9998563187149515
11-3051,2015,1.6102359478734417e-05,3.999999999999998,NR-I-NM,1.144803145525562,4.6085079454096306e-06,0.9998563187149515
11-3051,2016,2.4532588934549662e-05,5.999999999999996,NR-I-NM,1.7075205643745959,6.981650017182039e-06,0.9998563187149515
11-3051,2017,3.288283844661471e-05,5.999999999999996,NR-I-NM,1.7075205643745959,9.358020477100375e-06,0.9998563187149515
11-3051,2018,3.70778913803172e-05,5.999999999999996,NR-I-NM,1.7075205643745959,1.0551877002589873e-05,0.9998563187149515
11-3051,2019,3.1619947395905694e-05,5.999999999999996,NR-I-NM,1.7075205643745959,8.998618403825327e-06,0.9998563187149515
11-3051,2020,2.556679620510077e-05,5.9999999999999964,NR-I-NM,1.7857747190017064,7.609423051489624e-06,0.9998563187149515
11-3051,2021,1.8364842731702692e-05,5.9999999999999964,NR-I-NM,1.7807383896009823,5.450496745221262e-06,0.9998563187149515
11-3051,2022,1.9935418736350767e-05,5.999999999999996,NR-I-NM,1.8008550728105754,5.983466659993383e-06,0.9998563187149515
11-3051,2023,3.0704254784822746e-05,5.999999999999996,NR-I-NM,1.8008550728105754,9.215652164352745e-06,0.9998563187149515
11-3051,2024,3.78467875037738e-05,5.999999999999996,NR-I-NM,1.8008550728105754,1.1359429877625832e-05,0.9998563187149515
11-3061,2006,0.0001084716346675,0.9999999999999996,NR-I-NM,0.2669345031103519,2.8954821901536746e-05,0.18939273303713797
11-3061,2007,0.0001055299582591,0.9999999999999996,NR-I-NM,0.2669345031103519,2.8169586971149048e-05,0.18939273303713797
11-3061,2008,0.00010497867468080001,0.9999999999999997,NR-I-NM,0.2669345031103519,2.8022430363102638e-05,0.18939273303713797
11-3071,2006,2.5826579682746296e-05,1.9999999999999991,NR-I-NM,0.9365127053729376,1.2093460004609244e-05,0.956011107439831
11-3071,2007,2.386987151099428e-05,1.9999999999999991,NR-I-NM,0.9365127053729376,1.1177218972832837e-05,0.956011107439831
11-3071,2008,2.441364527461689e-05,0.9999999999999997,NR-I-NM,0.5905992898221755,1.441868156115925e-05,0.6040334579357405
11-3071,2014,3.125279287567913e-05,0.9999999999999993,NR-I-NM,0.44429162085462387,1.3885354002969332e-05,0.49858628265635674
11-3071,2015,3.0057737693637584e-05,0.9999999999999993,NR-I-NM,0.44429162085462387,1.3354400999129375e-05,0.49858628265635674
11-3071,2016,3.497198848116654e-05,0.9999999999999993,NR-I-NM,0.44429162085462387,1.5537761446806728e-05,0.49858628265635674
11-3071,2017,4.135266047074275e-05,0.9999999999999993,NR-I-NM,0.44429162085462387,1.8372640547197243e-05,0.49858628265635674
11-3071,2018,4.537163024170395e-05,0.9999999999999993,NR-I-NM,0.44429162085462387,2.015823514090333e-05,0.49858628265635674
11-3071,2019,4.551356064562184e-05,0.9999999999999993,NR-I-NM,0.44429162085462387,2.0221293630108565e-05,0.49858628265635674
11-3071,2020,4.9166915779039945e-05,0.9999999999999998,NR-I-NM,0.2739599991676448,1.3469768205901448e-05,0.19120522550674485
11-3071,2021,6.089395221564578e-05,0.9999999999999998,NR-I-NM,0.2739599991676448,1.6682507098312923e-05,0.19120522550674485
11-3071,2022,7.119792405839559e-05,0.9999999999999998,NR-I-NM,0.2739599991676448,1.9505383215776095e-05,0.19120522550674485
11-3071,2023,0.0001086105728955,0.9999999999999998,NR-I-NM,0.2739599991676448,2.9754952460048613e-05,0.19120522550674485
11-3071,2024,0.0001257209377998,0.9999999999999998,NR-I-NM,0.2739599991676448,3.444250801498874e-05,0.19120522550674485
11-3111,2006,0.0002847380410022,0.9999999999999993,NR-I-NM,0.6124582025201302,0.00017439014878131064,0.6532048514212455
11-3111,2007,0.0002581715050268,0.9999999999999993,NR-I-NM,0.6124582025201302,0.0001581192559106308,0.6532048514212455
11-3121,2006,0.0003312258844311,0.9999999999999991,NR-I-NM,0.664146104250581,0.00021998238077186843,0.7000318716140344
11-3121,2007,0.0003222432653983,0.9999999999999991,NR-I-NM,0.664146104250581,0.00021401660933526717,0.7000318716140344
11-3131,2006,0.000179494728795,0.9999999999999997,NR-I-NM,0.5079674562070542,9.117748078857127e-05,0.5845583011981901
11-3131,2007,0.0001451036926063,0.9999999999999997,NR-I-NM,0.5079674562070542,7.370795361947258e-05,0.5845583011981901
11-9021,2006,5.294448834962991e-05,0.9999999999999993,NR-I-NM,0.5444226073216095,2.8824176390614118e-05,0.5868224314167413
11-9021,2007,4.522712496819968e-05,0.9999999999999993,NR-I-NM,0.5444226073216095,2.4622669296847554e-05,0.5868224314167413
11-9031,2006,0.0021907396215889,0.9999999999999992,NR-I-NM,0.6139537474256838,0.0013450128003084305,0.6571285356407769
11-9031,2007,0.002175927234581,0.9999999999999992,NR-I-NM,0.6139537474256838,0.0013359186797966109,0.6571285356407769
11-9031,2008,0.0021599972656716,0.999999999999999,NR-I-NM,0.6139537474256835,0.0013261384156883099,0.6536731033181141
11-9031,2009,0.0021917213304475,0.999999999999999,NR-I-NM,0.6139537474256835,0.0013456155241410488,0.6536731033181141
11-9031,2010,0.0022112972761417,0.9999999999999994,NR-I-NM,0.6351526285788801,0.0014045112775107193,0.6650675563034569
11-9031,2011,0.0021443146562766,0.9999999999999994,NR-I-NM,0.6351526285788801,0.0013619670904343008,0.6650675563034569
11-9031,2012,0.0019894816575347,0.9999999999999994,NR-I-NM,0.6351526285788801,0.0012636245042926327,0.6650675563034569
11-9031,2013,0.0018993902133529,0.9999999999999994,NR-I-NM,0.6351526285788801,0.001206402686708095,0.6650675563034569
11-9031,2014,0.0018609119126323,0.9999999999999994,NR-I-NM,0.6351526285788801,0.0011819630928621573,0.6650675563034569
11-9031,2015,0.0018276178008363,0.9999999999999994,NR-I-NM,0.6351526285788801,0.0011608162502387287,0.6650675563034569
11-9031,2016,0.0019349427059653,0.9999999999999994,NR-I-NM,0.6351526285788801,0.001228983945843392,0.6650675563034569
11-9031,2017,0.0019351052201007,0.9999999999999994,NR-I-NM,0.6351526285788801,0.0012290871671236726,0.6650675563034569
11-9031,2018,0.0020100120064066,0.9999999999999997,NR-I-NM,0.6510395623525252,0.0013085973369742743,0.6922214692298367
11-9031,2019,0.0020682320137593,0.9999999999999997,NR-I-NM,0.6510395623525252,0.001346500865081337,0.6922214692298367
11-9031,2020,0.0018585094164476,0.9999999999999997,NR-I-NM,0.6510395623525252,0.0012099631571120932,0.6922214692298367
11-9031,2021,0.0022076474104846,0.9999999999999997,NR-I-NM,0.6510395623525252,0.00143726580395058,0.6922214692298367
11-9031,2022,0.0024140842784066,0.9999999999999997,NR-I-NM,0.6510395623525252,0.001571664372095945,0.6922214692298367
11-9031,2023,0.0025168323474364,0.9999999999999997,NR-I-NM,0.6510395623525252,0.0016385574299896733,0.6922214692298367
11-9031,2024,0.0026727662347491,0.9999999999999997,NR-I-NM,0.6510395623525252,0.0017400765597416613,0.6922214692298367
11-9032,2006,3.099189561929555e-05,0.9999999999999988,NR-I-NM,0.695745304111839,2.1562465842649182e-05,0.7321522904741566
11-9032,2007,4.2086352400963584e-05,0.9999999999999988,NR-I-NM,0.695745304111839,2.928138205016647e-05,0.7321522904741566
11-9032,2008,4.211353809871414e-05,0.9999999999999988,NR-I-NM,0.695745304111839,2.9300296371715425e-05,0.7321522904741566
11-9032,2009,4.414463213204256e-05,0.9999999999999988,NR-I-NM,0.695745304111839,3.071342050761325e-05,0.7321522904741566
11-9032,2010,3.408550714669611e-05,0.9999999999999984,NR-I-NM,0.6508674233322654,2.218514620954365e-05,0.6922214692298367
11-9032,2011,2.9398829926568924e-05,0.9999999999999984,NR-I-NM,0.6508674233322654,1.913474068328944e-05,0.6922214692298367
11-9032,2012,2.6647374723320875e-05,0.9999999999999984,NR-I-NM,0.6508674233322654,1.7343908124737226e-05,0.6922214692298367
11-9032,2013,3.8410880633456646e-05,0.9999999999999984,NR-I-NM,0.6508674233322654,2.500039090582118e-05,0.6922214692298367
11-9032,2014,4.386356894832159e-05,0.9999999999999984,NR-I-NM,0.6508674233322654,2.8549368099551285e-05,0.6922214692298367
11-9032,2015,4.99173143840767e-05,0.9999999999999984,NR-I-NM,0.6508674233322654,3.248955379283068e-05,0.6922214692298367
11-9032,2016,4.854320789176848e-05,0.9999999999999984,NR-I-NM,0.6508674233322654,3.159519264079789e-05,0.6922214692298367
11-9032,2017,5.13171569697169e-05,0.9999999999999984,NR-I-NM,0.6508674233322654,3.3400665729617096e-05,0.6922214692298367
11-9032,2018,4.732309820908906e-05,0.999999999999999,NR-I-NM,0.6401217583418138,3.0292544835784464e-05,0.6652619214396616
11-9032,2019,2.2996325378840504e-05,0.999999999999999,NR-I-NM,0.6401217583418138,1.4720448236903877e-05,0.6652619214396616
11-9032,2020,4.720023914787834e-05,0.999999999999999,NR-I-NM,0.6401217583418138,3.021390007749403e-05,0.6652619214396616
11-9032,2021,3.866282680358463e-05,0.999999999999999,NR-I-NM,0.6401217583418138,2.474891667597563e-05,0.6652619214396616
11-9032,2022,5.17371581491008e-05,0.9999999999999989,NR-I-NM,0.6993631207148422,3.6183060380072506e-05,0.7321522904741566
11-9032,2023,4.353588365012181e-05,0.9999999999999989,NR-I-NM,0.6993631207148422,3.0447391452627496e-05,0.7321522904741566
11-9032,2024,5.2637486068467015e-05,0.9999999999999989,NR-I-NM,0.6993631207148422,3.681271652342716e-05,0.7321522904741566
11-9033,2006,2.5826579682746293e-05,0.9999999999999996,NR-I-NM,0.5512812305538568,1.423770862850162e-05,0.5919995136581034
